,author,work,born,year,metronome,meter
29,"Züngel, Emanuel",Heřman Přerhof.,1840.0,1868.0,Sww.Sw.Sww.w.Sw.|w.Sw.Sw.S.www.Sw.|w.w.w.Sw.Sw.Swww.|Sw.w.Sw.Swww.Sw.|w.Sw.S.ww.w.Sww.w.|w.Sw.Sww.w.Sw.Sw.|w.Sw.Sw.Sw.w.w.Sw.|w.S.w.S.w.Sw.S.w.Sw.|w.Swww.Sw.Swww.|Sww.Sw.Sw.Swww.|S.w.w.Sw.Sww.w.Sw.|w.Sw.Sw.S.w.Sw.Sw.|w.S.w.Sw.Sww.w.Sw.|w.Sw.Sw.Sw.Swww.|w.Sww.w.Sw.Swww.|w.Sw.Sw.S.w.Swww.|w.Swww.S.S.w.w.Sw.|Sww.Swww.S.w.Sw.|w.Sw.Sw.Sww.w.Sw.|w.Sw.Sw.Sw.Swww.|S.ww.Sw.Sw.Sw.Sw.|w.Sww.Sww.Sww.|w.Sw.Sw.Swww.S.|w.Sw.Sw.Sw.Swww.|w.Sw.Sw.Sw.Swww.|S.www.w.Sw.Sw.S.|S.S.w.Sw.Sw.Sww.|w.Sw.Sw.S.w.Sw.Sw.|w.Sw.S.w.Sw.Swww.|w.Swww.Sw.Sww.|w.w.w.w.w.Sw.Sww.|S.w.w.Sw.Sww.w.Sw.|,J5
30,"Lešehrad, Emanuel",Náš svět,1877.0,1945.0,w.S.w.Sw.Sw.Swww.|w.Sw.Swww.Sw.w.|w.S.w.Sw.Sw.Sw.Sw.|w.Swww.Sw.Sww.|w.Sw.Sw.Sw.Sw.Sw.|w.Sww.w.Sw.Sww.|S.Sw.Swww.Sw.Sw.|w.Sw.Sw.Sw.Sww.|,J5
31,"Calma, Marie",ZIMNÍ LES,1881.0,1935.0,Sww.Sww.S.Sww.w.Sw.|Sww.S.ww.w.Sw.Sw.Sw.|S.Sw.Sw.Swww.Sw.|w.S.www.Sww.w.Sw.|w.Sw.S.S.Sw.Sww.|Sww.Sw.Sw.Sww.|S.ww.Swww.S.w.Sww.w.|Sww.Sw.Sw.Sw.Sw.|w.Sw.S.w.Sw.Sw.Sw.|S.Sww.w.Sw.Sw.Sw.|Sww.Sww.S.www.S.Sw.|w.Sw.Sw.Sw.Swww.|w.Sw.Sw.S.www.Sw.|Sww.Sw.Sw.S.w.Sw.|S.Sww.Sww.Sw.Sw.|Sww.S.www.Swww.|w.Sw.S.S.ww.Swww.|Sww.S.w.Sw.Sww.w.|w.S.ww.S.Sw.Swww.|Sww.Sw.Sw.Swww.|,J5
32,"Sula, Pavel",Podzim.,1882.0,1903.0,Sw.Sww.w.Sw.S.www.|Sw.Sww.w.Sw.Sww.|Sw.Sw.S.w.Sw.Sw.Sw.|Sw.S.ww.S.ww.Sww.|Sw.Sww.w.Sw.Sww.w.|Sw.S.ww.w.Sw.Sww.|Swww.Sw.Sww.w.Sw.|S.www.Sw.Sw.Sww.|Sw.Sw.Sw.S.w.Sw.w.w.|Swww.Sw.Sw.Sww.|w.w.Sww.w.Sw.Sw.Sw.|S.w.Sw.S.w.Sw.Sww.|,T6
33,"Vrchlický, Jaroslav","III. A již cítím – blízko dlíš,",1853.0,1907.0,S.w.Sw.Sw.S.|Sw.w.w.Sw.w.|S.w.Sw.Sw.|S.w.Sw.Sww.|Sw.S.w.w.w.S.|Sww.w.Sw.|S.w.Sw.Sw.S.|S.w.Sw.Sw.w.|S.w.S.www.|Sw.w.w.Sw.S.|w.S.Sw.Sw.w.|Sw.Sw.Sw.|,T3_T4
34,"Písecký, Ferdinand",Co dal jsem?,1879.0,1919.0,w.S.w.S.w.S.|w.Sw.Sw.Sw.|w.Sw.Sw.Sw.|w.Sw.Sw.Sw.|w.Sw.Sw.Sw.|w.S.w.S.w.S.|w.Sw.S.w.Sw.|S.Sw.Swww.|w.S.S.Sw.Sw.|w.Sww.w.Sw.|w.S.w.S.w.S.|S.ww.Sw.Sw.|S.S.w.Sw.Sw.|w.Sw.Sw.Sw.|w.Sw.Sw.Sw.|w.Sw.Sw.Sw.Swww.|w.Sw.Sw.S.S.w.w.Sw.|,J3
35,"Černý, Adolf",DEN NA ZÁPADĚ DOHOŘÍVAL...,1864.0,1898.0,S.S.www.Swww.|w.Sww.S.Sw.S.|w.Sw.Sw.Sw.Sw.|w.Sw.Sw.S.ww.|w.Sw.Sww.w.Sw.|w.Sw.Sw.Sww.|w.Swww.Sw.Sw.|w.Sw.S.w.Sww.|w.Swww.Sw.Sw.|S.Sw.S.w.Sww.|w.Sww.w.Sw.Sw.|w.Sw.Sw.Sww.|w.S.w.Sw.Swww.|w.Sww.w.Sw.S.|w.Sw.Sww.w.Sw.|w.Sww.w.S.w.S.|w.S.w.w.w.Sw.Sw.|w.Sww.w.Sww.|w.S.w.S.w.Sw.Sw.|w.Sw.Sw.Sww.|w.S.w.Sw.Sw.Sw.|Sww.S.w.Sww.|w.Sww.w.Sw.Sw.|w.Swww.Sww.|,J4
36,"Neumann, Stanislav Kostka",ODPOVĚĎ BÁSNÍKOVI,1875.0,1984.0,w.w.Sw.S.ww.|Sww.w.Sw.|S.w.Swww.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.|w.w.Sw.S.ww.|Sww.w.Sw.|w.w.Sww.|S.w.Swww.Sw.|S.S.Sww.|w.w.Sw.S.ww.|Sww.w.Sw.|S.w.Swww.|S.w.Sw.Sw.Sw.|Swww.Sw.|w.w.Sw.S.ww.|Sww.w.Sw.|S.w.S.w.S.|w.w.S.www.Sw.|Sww.w.S.www.|Sw.Sw.w.|,T3_T4
37,"Heyduk, Adolf",Spojení.,1835.0,1865.0,Sw.Sw.Sw.Sw.|Sww.w.S.www.|S.w.Sw.Sw.Sw.|Sww.w.Sw.Sw.|w.w.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|S.w.Sw.Swww.|,T4
38,"Dubrovská, Tereza","XXXX To srdce vem, jež utýrané v bolu",1878.0,1928.0,w.Sw.S.w.Swww.Sw.|w.Sw.S.w.Sw.Sww.w.|w.Sww.w.Swww.Sw.|w.S.w.Sw.Sww.w.Sw.|w.Sw.Sw.Sw.Sw.Sw.|S.Sw.Sw.S.w.Sw.Sw.|w.Swww.Sw.S.www.|w.S.w.Sw.Sw.Swww.|w.Sw.S.w.Sw.Sw.Sw.|w.Sw.Sw.S.w.Sw.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.Swww.Sw.|w.Sw.w.w.Sw.Sw.Sw.|,J5
39,"Kuchař, Josef",19. (23. 5. 1916.),1847.0,1924.0,w.Sw.Sw.Sww.|w.Sw.Sw.Sw.|w.Sw.Sw.Sww.|Sww.Swww.|w.Sw.S.w.Sww.|w.Sww.w.Sw.|w.Sw.w.w.Sww.|w.Sww.w.Sw.|w.Sw.Sw.Sw.w.|w.Swww.Sw.|w.Swww.S.w.S.|Sww.Sw.Sw.|w.Sww.w.Sw.S.|w.S.S.ww.Sw.|S.w.w.Sw.Sw.S.|w.Sw.Swww.|w.S.www.Sw.S.|w.Swww.Sw.|S.Swww.Sw.S.|Sww.Sw.Sw.|w.Sww.w.Sw.S.|Sww.Sw.Sw.|w.S.w.Sw.S.w.S.|w.Sw.Sw.Swww.|w.S.w.Sw.Sw.S.|w.Sww.w.Sw.|w.Swww.w.w.S.|Sww.Sw.Sw.|w.S.www.Sw.S.|w.S.w.Sw.Sw.|w.Sw.Sw.Sww.|w.S.w.Sw.Sw.|w.Sww.w.S.S.w.|Sww.Sw.Sw.|S.Swww.Sw.S.|w.Sw.Swww.|w.Sw.w.w.Sw.S.|w.S.w.Sw.Sw.|w.S.ww.Sww.w.|w.Sw.Sw.Sw.|,J3_J4
40,"Haasz, Jaroslav",V PARKU. (I. NEPTUN.),1860.0,1918.0,S.S.w.Sw.S.S.Sw.S.w.Sw.|w.Sw.Sww.S.Swww.Sw.|w.Sw.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Sw.Sw.|w.Sw.Sw.S.S.Swww.Sw.|w.Sw.Sww.w.Sw.Sw.Sw.|w.S.w.Sww.w.S.ww.w.Sw.|w.Sw.Sw.S.S.Swww.Sw.|S.Sw.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Sw.Sw.|w.Sw.Sw.S.w.Sw.Swww.|S.Sw.Sww.w.Sw.Sw.Sw.|S.Sw.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.S.Sw.Swww.|w.Swww.w.w.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Swww.|w.Sw.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.S.Swww.Sw.|w.Sw.Sw.w.w.Sw.Swww.|w.Sw.Sw.S.w.S.w.Sw.Sw.|w.Sw.Sww.S.Sw.Sw.Sw.|w.S.w.S.w.S.w.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Swww.|S.S.w.Sw.w.S.Sw.Swww.|S.Sw.Sww.S.Sw.Sw.Sw.|w.Sw.Sww.S.Sw.S.www.|w.Sw.Sww.w.Sw.Sw.Sw.|w.Sw.Sw.S.w.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Sw.Sw.|S.Sw.S.w.S.w.Sw.Sw.Sw.|w.w.S.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.S.Sww.w.Sw.|w.Sw.Sww.w.Swww.Sw.|S.Sw.Sww.w.S.ww.w.Sw.|S.Sw.Sww.w.w.w.Sw.Sw.|w.Sw.Sww.w.Sw.S.w.Sw.|w.Sw.Sww.w.Sw.Sw.Sw.|S.Sw.Sww.w.Sww.w.Sw.|w.Sw.Sww.S.Sw.Sw.Sw.|S.w.w.Sww.w.Swww.Sw.|w.Sw.Sw.S.w.S.www.Sw.|w.w.w.Sw.S.w.w.w.Sw.Sw.|w.Sw.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.S.Sw.Sw.Sw.|w.Sw.Sww.S.Swww.Sw.|S.Sw.Sww.w.Sw.Swww.|w.Sw.Sww.S.Sw.Swww.|w.w.w.Sww.w.Sw.Swww.|w.Sw.Sw.w.S.Sw.Swww.|w.Sw.Sww.w.Sw.Swww.|w.Sw.Sww.S.Sw.Sw.Sw.|,alex6
41,"Vrchlický, Jaroslav",V zlé chvíli.,1853.0,1891.0,S.Sw.S.S.Sw.Sw.Sw.|w.Sww.w.Sw.Swww.|w.w.w.Sw.Sw.Sw.Sw.|S.Sw.Sw.w.S.Sw.Sw.|w.Sw.Sww.w.Swww.|w.Sw.Sw.Sw.S.www.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sww.w.Sw.|Sww.Sw.w.S.Sw.Sw.|Sww.Sw.w.S.Sw.Sw.|w.Sw.Sw.S.w.Sw.Sw.|S.Sww.w.Sw.Sw.Sw.|,J5
42,"Rais, Karel V.","I. Ztichla vřelá Tvoje slova,",1859.0,1879.0,Sw.Sw.Sw.Sw.|S.w.Sw.Sw.Sw.|Sw.Sw.S.w.Sw.|S.www.Sw.Sw.|S.www.Sw.Sw.|Sw.Sw.Sw.Sw.|S.w.Sw.Sww.w.|Sw.Sw.Sw.Sw.|S.www.Sw.Sw.|Sw.Sw.S.www.|Sw.S.w.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Swww.|,T4
43,"Procházka, František Serafínský",XVII.,1861.0,1906.0,Sw.Sw.S.w.Sw.|w.Sww.Swww.|S.w.Sw.S.ww.|Sw.Sw.Sw.Sw.|Sww.S.Sww.|w.w.Sw.Sww.|Sw.Sw.Swww.|Sw.Sw.Sww.|S.w.Sw.Sw.Sw.|Swww.Sww.|w.w.Sw.Sw.Sw.|Sww.w.S.www.|S.ww.w.Sw.S.|Sww.w.Sw.w.|Sw.w.S.Sw.Sw.|S.www.Sw.Sw.|Sw.S.S.Sww.|Sw.Sw.Sww.|w.w.Sw.S.w.w.|w.w.Sw.Sw.S.|Sww.w.S.w.Sw.|w.Sw.w.Swww.|Sw.Sw.S.w.Sw.|Sww.S.Sw.w.|S.ww.w.Sww.|Sw.Sw.w.w.Sw.|S.w.Sw.Sw.Sw.|Swww.Sw.Sw.|Sw.S.S.Sww.|Sw.Sw.S.ww.|Sw.S.w.Sw.Sw.|Sw.Sw.Sw.S.|S.www.Sw.S.|w.S.Sww.w.Sw.|Sw.Sw.S.ww.|Sw.w.w.Sww.|Sw.Sw.Sw.Sw.|Sww.w.Swww.|Sw.Sw.w.S.Sw.|Sww.w.Swww.|Sw.Sw.Sw.Sw.|Sw.Sw.Swww.|Swwwww.Sw.|Sww.w.Sw.Sw.|Sw.Sw.Sww.|Swww.S.w.Sw.|Sw.Sw.Sww.|S.ww.w.Sw.Sw.|w.w.Sw.Sww.|Sw.Sw.Sw.Sw.|S.S.Sw.S.ww.|Sw.Sww.w.Sw.|S.w.Sw.Sw.Sw.|Sw.Sw.S.w.Sw.|w.S.Sw.Sw.S.|Sw.Sw.Sww.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|w.S.Sw.Sw.Sw.|Sw.w.w.Sw.Sw.|Sww.w.Sw.w.|Sw.Sw.Swww.|w.w.Sw.Sw.Sw.|Sw.w.w.Sw.w.|S.www.Swww.|S.www.w.w.Sw.|Sw.Sw.S.w.Sw.|Sw.Sw.Sww.|S.www.Sww.|Sw.Sww.w.Sw.|Sw.w.w.Sww.|S.www.S.www.|Sw.Sw.Sww.|Sw.S.ww.w.Sw.|S.ww.w.Sw.Sw.|Sw.Sw.w.w.Sw.|Sw.Sw.Sww.|Sw.Sw.Sw.Sw.|Sw.Sw.Sww.|Sw.Sw.w.w.Sw.|w.w.Sw.Sw.S.|Sww.w.Sww.|w.S.Sw.Sww.|S.w.Sw.Sww.|w.w.Sw.S.www.|Sww.Sww.Sw.|Sw.Sw.Sww.|S.ww.w.S.www.|Sw.Sw.Sww.|Sw.Sw.Sw.Sw.|S.w.Sw.S.w.Sw.|Swww.Sww.|Sw.Sw.Swww.|Sw.w.S.Sww.|S.www.S.w.Sw.|Sw.S.w.Sww.|Sw.Sw.Swww.|S.www.Sww.|Sw.Sw.Sw.Sw.|S.www.Sww.|Sw.S.w.Sw.Sw.|Sw.S.w.Sww.|S.ww.w.Sw.Sw.|S.ww.w.S.ww.|Sww.w.Sww.|S.ww.w.Sw.Sw.|S.www.Sw.S.|w.w.Sw.Sww.|S.www.Sw.Sw.|Sww.w.Sw.Sw.|Sw.Sw.Sw.Sw.|Sww.w.S.w.Sw.|Sww.w.S.www.|S.w.Sw.Sww.|Sw.Sw.S.ww.|Sww.w.Sw.Sw.|Swww.S.www.|Swww.Sww.|Sww.w.Sww.|Sw.Sw.Sw.Sw.|S.w.Sw.Sw.Sw.|Sww.w.Sww.|Sw.w.w.Sww.|Sw.Sw.Sw.Sw.|Sww.S.w.S.Sw.|S.Sww.Sww.|Sw.Sw.Sww.|Sw.w.S.w.w.w.|Swww.Sw.w.|Sww.w.Sw.Sw.|Sw.Swww.Sw.|Sww.w.Sw.Sw.|Sww.w.Swww.|Sw.Sw.Sw.Sw.|Sw.Swww.Sw.|Sw.S.w.Sw.Sw.|S.www.Swww.|Swwww.w.Sw.|Sw.Sw.Sww.|w.w.Sw.Sww.|Sw.S.w.Sw.Sw.|Swww.S.w.Sw.|Sww.w.Sw.Sw.|S.ww.w.Sw.Sw.|Swww.S.w.S.|S.ww.w.Sw.S.|Sw.Sw.Sw.Sw.|Swww.Sw.Sw.|Sw.Sw.Swww.|w.Sww.Swww.|Sww.w.Sw.Sw.|Sw.S.w.S.www.|S.S.w.w.Sww.|Sw.Sw.S.ww.|Sww.w.Sww.|w.w.Sw.Sww.|Sw.Sw.S.w.Sw.|S.www.Sw.Sw.|Sww.w.Sw.Sw.|S.www.Sw.Sw.|Sw.Sw.Sw.Sw.|Swww.Sw.Sw.|Sw.w.w.Sww.|Sw.w.w.Sww.|Sw.S.w.Sw.Sw.|Sw.Sww.w.Sw.|Sw.Sw.Sww.|Sww.w.Sww.|Sw.Sw.Sw.Sw.|Sww.w.Sw.Sw.|Sw.Sw.S.ww.|Sww.w.Sww.|Swww.Swww.|Sw.Sw.Swww.|Sww.w.Sw.Sw.|S.www.Sw.Sw.|w.S.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Swww.Sww.|Swww.Sww.|S.ww.w.Sw.Sw.|Sw.S.w.Sww.|Sw.Sw.Swww.|S.ww.w.Sww.|S.www.Swww.|Sw.Sw.Sww.|w.S.w.w.Sw.Sw.|S.ww.w.S.ww.|S.w.w.w.Sww.|w.w.Sw.Sw.Sw.|S.www.S.www.|S.ww.S.ww.w.|Sww.w.S.ww.|w.w.Sw.Sw.Sw.|S.www.Sw.Sw.|Sw.Sw.Sww.|S.w.Sw.Sww.|w.w.Sw.Sw.Sw.|w.S.S.w.Sw.Sw.|w.w.Sw.S.w.Sw.|S.ww.w.Sw.Sw.|S.w.S.S.Sw.Sw.|w.w.Swww.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Swww.|Swwwww.Sw.|Sww.Sww.Sw.|Sw.Sw.Sww.|Swww.S.w.Sw.|Sw.Sw.Sww.|S.w.w.w.S.w.Sw.|S.w.S.w.Sww.|S.www.Sww.|w.S.Sw.S.w.Sw.|Swww.S.w.Sw.|S.w.S.w.Sww.|S.w.Sw.Sww.|Sww.w.Swww.|Sw.Sw.Sw.Sw.|S.w.w.w.Sww.|Swww.Sw.Sw.|S.Sww.Sw.Sw.|S.ww.w.Sww.|Sw.S.w.Sw.Sw.|S.w.Sw.S.www.|Sw.Sw.Sww.|Sw.Sw.Sww.|Sw.S.w.Sw.S.|Swww.Sw.S.|Sw.Sw.Sw.Sw.|Sw.Sw.Swww.|Sw.Sw.S.w.Sw.|S.w.Sw.Sw.Sw.|Swww.Sw.Sw.|Sww.w.Swww.|Sww.w.Sw.Sw.|S.www.Sw.Sw.|w.S.Sw.S.w.S.|Sw.Sw.Sww.|S.w.Sw.Sww.|Sww.w.Sww.|,T4
44,"Calma, Marie",ZVONY V ASSISI,1881.0,1930.0,S.ww.Sww.S.ww.Swww.|S.Sw.Sw.Sw.S.w.Sw.|Sw.Sww.Sw.Sww.w.|w.Sw.w.Sww.Swww.|w.S.ww.w.Sw.Sw.S.w.|Sww.Sw.Sw.Sw.Sw.|w.S.www.Sww.S.Sw.|Sww.Sw.Sw.Sw.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Sw.w.w.S.S.wwww.|w.Sw.Sww.S.w.w.Sw.|w.Sw.Sw.w.w.Sw.Sw.|w.Sw.w.w.S.w.Swww.|w.Sw.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.w.w.w.Swww.|S.Sw.Sw.w.S.S.www.|w.Sww.w.Sw.Sw.Sw.|w.Sw.w.Sww.S.www.|w.Swww.Sw.S.www.|w.S.w.Sw.Sw.Swww.|S.ww.Sw.S.w.Sw.Sw.|w.Sw.Sw.Sw.Swww.|w.Sw.Sw.Sw.S.www.|w.Sw.Sw.w.w.Sw.Sw.|Sww.Sw.Sw.Swww.|w.Sw.w.S.ww.Swww.|Sww.Sw.Swww.Sw.|Sww.Swww.Sw.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Sw.Sw.w.Sww.Sw.|Sww.Sw.Sw.S.www.|Sww.S.w.w.w.S.w.Sw.|w.Sw.Sw.Sw.w.w.Sw.|S.Sww.w.Swww.Sw.|w.Sw.Sw.Sw.Sw.Sw.|Sww.Sw.Sw.Swww.|w.Sw.w.w.w.w.Sw.Sw.|w.Sw.Sww.S.w.Sww.|,J5
45,"Pokorný, Rudolf",IV. Starý kaštěl.,1853.0,1885.0,Sww.w.w.w.Sw.Sw.|Sw.Sw.Swww.Sw.|Sw.Swww.Sw.Sw.|Sw.Sww.S.S.www.|Sw.Sw.S.www.Sw.|Sw.Sw.Sw.S.www.|S.w.Sw.w.Sww.Sw.|Sww.w.Sw.Sw.Sw.|Sw.S.www.Sw.Sw.|Swww.Sw.Swww.|Sw.Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.Sw.|Sww.S.S.www.Sw.|Swww.S.w.Sw.Sw.|Sw.Swww.Swww.|Swww.Swww.Sw.|w.w.Sw.Sw.S.www.|Sw.Sw.Sw.Sw.Sw.|S.w.Sw.S.Sww.Sw.|Sw.Sw.Sw.Sw.Sw.|w.Sww.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.Sw.|S.ww.w.w.w.Swww.|w.Sww.Sw.S.w.Sw.|Sww.S.Sw.S.w.Sw.|Sw.S.ww.S.S.www.|w.Sww.S.ww.w.Sw.|Sw.Sw.Sww.w.Sw.|Sww.w.w.Sww.Sw.|Sw.Sw.Sw.S.www.|Sw.Sw.Sw.Sw.Sw.|Sww.w.Sw.Sw.Sw.|Sww.w.Sw.Sw.Sw.|Sw.Sw.Swww.Sw.|S.w.Sw.Sw.Sw.Sw.|Sw.S.www.Sw.Sw.|Sw.S.w.Sww.S.Sw.|Sw.Sw.Sw.Sw.Sw.|Sw.Sw.Swww.Sw.|S.w.Sw.Swww.Sw.|Sw.Sw.Sww.w.Sw.|Sww.w.Sw.Sw.Sw.|Sw.S.w.Sw.w.w.Sw.|w.S.S.Sww.Sw.Sw.|w.w.Sw.Sw.S.w.Sw.|Sw.Sw.Sw.Sw.Sw.|Sw.Sw.S.w.Sw.Sw.|Sw.Sw.S.w.Sw.Sw.|Sw.Sw.Sww.w.Sw.|S.w.Sw.S.ww.w.Sw.|Sw.w.w.S.w.S.w.Sw.|S.w.Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.Sw.|Sw.Sw.S.w.w.w.Sw.|Sw.Sw.S.w.Swww.|Sw.Sw.w.Sww.Sw.|Sww.S.Sw.Swww.|Swww.Sww.w.Sw.|S.w.Sw.Sw.Sw.Sw.|S.w.Sw.Sw.Sw.Sw.|S.w.Sw.Swww.Sw.|w.w.w.w.S.www.Sw.|Sw.S.S.ww.Swww.|,T5
46,"Karafiát, Jan",26. Ó už ne tak.,1846.0,1900.0,S.w.Sw.w.Sww.|S.w.Sw.w.Sww.|S.w.w.w.Swww.|Sw.S.w.Sw.Sw.|S.w.w.w.|Sw.Sw.S.w.w.w.|Sww.S.S.w.Sw.|Sw.S.w.Sw.Sw.|Sw.w.S.Sw.Sw.|Sw.Sw.|Sw.Sw.w.Sww.|Sw.Sw.S.w.Sw.|,T4
47,"Pokorný-Pikulík, Josef Václav",Slunéčko boží.,1842.0,1891.0,w.Sw.w.w.Sw.Sw.|w.Swww.Sw.Sw.|Sww.Sw.Sw.Sw.|w.S.ww.w.S.www.|Sww.Sw.Sw.Sw.|w.S.w.Sw.Sw.Sw.|Sw.w.Sw.Sw.Sw.|w.Sw.S.w.Sw.Sw.|w.Sw.S.w.Sw.Sw.|S.ww.Sw.Swww.|S.www.w.Sw.Sw.|w.Sw.w.w.Sw.Sw.|,J4
48,"Lešehrad, Emanuel",DÍTĚ,1877.0,1932.0,w.Sww.S.Sw.S.|Sww.Sw.Sw.|w.Sww.w.Sw.S.|Sww.Sw.Sw.|w.S.w.Sw.S.w.w.|w.Sww.Sw.w.Sww.S.|w.Sw.w.Sw.S.Sww.Sw.|Sww.Sw.Sw.|w.Sw.Sw.Sw.S.|Sw.w.Sw.Sw.|S.Sw.Sw.Sww.|S.wwww.Sw.|w.S.w.Sw.Sww.|w.Sww.Sw.w.Sww.S.|w.Sw.w.S.ww.S.w.w.Sw.|Sww.Sw.Sw.|,J3_J4
49,"Dörfl, Gustav","Já často říkal babičce,",1855.0,1874.0,w.Sw.Sw.Sww.|w.Sw.Sw.S.ww.|w.Sw.Sw.Sw.S.|w.Sw.Sw.Sww.|S.w.w.Sw.Sww.|Sww.Sw.Sw.w.|w.Sw.Sw.Sww.|w.Sw.S.S.Sww.|w.S.w.Sw.Sww.|w.Sw.Sw.Sw.S.|S.Sww.S.Sw.w.|S.w.S.S.w.Sww.|,J4
