,author,work,born,year,metronome,meter
50,"Štemberka, Jindřich",ŠTĚDRÝ VEČER.,1867.0,1890.0,S.Sw.Sw.Sw.Sw.Sw.|S.S.w.Sw.Sw.Sw.Sw.|S.Sww.S.w.S.Sw.Sw.|w.Sw.S.w.Sww.w.Sw.|w.w.w.w.|w.S.www.Sw.S.www.|w.Sw.Sw.S.w.Sw.Sw.|w.Sw.Sw.w.w.Sw.Sw.|w.Sww.w.Sw.Sw.Sw.|w.w.w.w.|S.Sw.Sw.Sw.Sw.Sw.|w.Sww.S.Sw.S.w.Sw.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Sw.|S.w.w.w.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.S.w.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Sw.w.w.Sw.Sw.Sw.|w.Sw.w.|w.S.www.S.ww.w.Sw.|w.Sw.Sw.Sw.Swww.|w.Swww.Sw.Sw.Sw.|w.Sw.Sw.Sw.Swww.|w.S.w.w.|,J5
51,"Vacek Kamenický, František Jaroslav",LXXXVIII. Jindřich posly do Čech vypravuje,1806.0,1846.0,Sw.Sw.S.w.Swww.|S.www.Sw.Sww.|S.w.S.w.Sw.Sww.|Sww.Sww.Swww.|Sww.w.Sw.Swww.|w.w.Sw.Sw.S.ww.|Swww.S.w.Sww.|Sww.S.ww.Swww.|Swww.w.w.Sww.|Sww.S.Sw.Sw.Sw.|Sww.w.Sw.Sw.Sw.|S.w.Sw.S.w.Sw.S.|Sw.Sww.S.ww.Sw.|Sw.S.w.Swww.Sw.|,T5
52,"Tomek, Ferdinand",Z tajné zásuvky. (IV.),1860.0,1914.0,Sw.Sw.Sw.w.w.Sw.|Swww.S.w.Sw.w.|Sw.Sw.w.w.Sww.|w.w.Swww.S.www.|Sw.S.w.Sww.w.Sw.|w.w.Sw.Sw.Swww.|Sw.w.w.Sw.Sw.Sw.|Sw.Sww.w.Sw.Sw.|Sw.Sw.Sww.w.Sw.|Sw.Sw.Sw.Sww.|Sw.Sw.Sw.Sw.Sw.|Sww.w.Sw.Sw.w.|Sww.w.Sw.Sw.Sw.|Sw.S.ww.w.Sw.w.|w.w.Sw.Sw.Sww.|S.w.Sw.Sw.Sw.Sw.|S.ww.w.S.w.Sw.Sw.|S.w.Sw.Swww.Sw.|S.ww.w.Sw.Sw.Sw.|S.ww.w.Swww.Sw.|Sww.w.Sw.Sww.|Sww.w.Sw.Swww.|Sw.Sw.Sw.Sw.S.|Sww.w.Sw.S.w.Sw.|Sww.w.w.w.Swww.|w.w.Sw.Swww.Sw.|Swww.S.ww.w.Sw.|Sw.Sw.Sw.Sww.|Sw.Sw.w.w.S.ww.|Sww.w.Sw.S.www.|Sw.Sw.Swww.Sw.|Sww.S.ww.Sw.Sw.|w.w.S.w.S.w.Sw.Sw.|w.w.Sww.S.Sw.Sw.|Sww.w.Sw.S.w.w.|Sww.w.Sw.Sw.S.|w.w.Sw.Sw.Swww.|S.w.S.w.Sw.Swww.|Sww.w.Sw.S.www.|Sw.w.S.S.ww.w.Sw.|Sw.Sw.Sww.w.Sw.|S.ww.w.Sw.Sw.Sw.|Sww.w.S.w.Sw.Sw.|S.w.Sw.Sw.Sww.|Sw.w.w.Sw.Sw.Sw.|S.w.Sw.Sw.Sw.w.|Sww.w.Sw.Sw.w.|Swww.Sw.S.w.Sw.|Sw.w.w.Sw.Sw.Sw.|S.w.Sw.Swww.S.|,T5
53,"Klášterský, Antonín",Povídka stroje.,1866.0,1891.0,Sww.w.S.w.w.|S.w.Sw.Sw.S.|Sw.w.w.Sw.S.|Sw.Sw.S.w.w.|Sw.S.w.Sw.w.|Sw.Sw.S.w.S.|Sw.w.w.Sw.w.|w.w.S.w.Sww.|w.w.S.w.Sw.S.|w.w.Sw.Sw.w.|w.w.Sw.Sw.S.|Sw.Sw.Sww.|w.w.Sw.Sw.S.|S.w.S.w.Sw.S.|Swww.S.w.w.|Sw.Sw.Sw.S.|w.w.Sw.Sww.|Sw.S.w.Sw.w.|Sw.Sw.Sw.S.|Sw.Sw.S.w.S.|S.w.Sw.Sww.|Sw.Sw.S.w.S.|Sww.w.Sw.w.|Swww.S.w.w.|Sw.S.w.Sw.S.|Sw.w.w.Sw.w.|Sww.w.Sw.S.|Swww.Sw.S.|Sww.w.S.w.S.|Sw.Sw.Sw.S.|S.w.Sw.w.S.w.|w.w.Sw.Sww.|Sw.S.w.Sww.|Sw.S.w.Sw.S.|Sw.w.w.Sww.|Sw.S.w.Sw.w.|w.w.Sw.Sw.w.|Sw.S.w.Sww.|S.w.Sw.Sw.S.|S.w.Sw.Sww.|S.w.S.w.S.ww.|Sw.w.w.Sww.|w.w.Sw.Sww.|Sw.Sw.S.w.S.|Sw.w.w.Sw.w.|Sw.w.w.Sww.|Sww.w.Sw.S.|S.w.w.w.Sw.S.|Sw.S.w.Sw.w.|w.S.S.w.Sw.w.|Sw.Sw.Sw.w.|Swww.Sww.|S.w.Sw.Sw.S.|Sw.S.w.S.w.S.|Sw.Sw.S.w.S.|w.w.w.w.Sww.|S.w.Sw.Sw.w.|Sw.Sw.S.w.S.|Sw.Sw.Sww.|Swww.w.S.S.|,T4
54,"Táborský, František",Do album.,1858.0,1884.0,w.Sw.Sw.S.ww.w.w.|w.Sw.Sw.w.w.Sw.Sw.|w.Sw.Sww.w.Sw.Sw.|w.Sww.w.Sw.w.w.S.|S.Sw.Sww.w.Sww.w.|w.Sw.w.w.Sw.Sw.S.|w.Sw.w.w.Sw.Swww.|w.S.w.S.w.w.w.Sw.S.|w.Sw.Sw.Sww.w.w.|w.Sw.Sw.w.S.Sw.Sw.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.w.w.S.w.Sww.|w.Sw.S.w.S.w.w.w.S.|w.Swww.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Sw.|w.Sw.S.w.Sw.w.w.S.|w.Sw.Sw.w.w.Sww.|w.Sw.S.w.S.w.Sw.Sw.|w.Swww.S.w.Sw.Sw.|w.Sw.w.w.Sw.Sww.|w.Sw.w.S.w.S.Sw.S.|w.Sww.w.S.ww.w.Sw.|w.Sww.w.w.S.Sw.S.|w.S.w.Sw.Sw.Swww.|,J5
55,"Züngel, Emanuel",Velebnému pánu,1840.0,1882.0,Swww.Sw.|Sw.Sw.Sw.|Sw.Sw.Sw.|Sww.w.Sw.|,T3
56,"Heyduk, Adolf",Vše se změní...,1835.0,1900.0,Sw.Sww.w.Sw.Sw.|S.www.Sw.Sw.Sw.|Sww.w.Sw.Sw.Sw.|S.w.Sw.Sw.Sw.Sw.|Sw.Sw.S.w.Sw.Sw.|Sw.Sw.Sww.w.Sw.|S.Sww.Sw.Sw.Sw.|w.w.Sw.Sw.Swww.|Sw.Sw.Sw.w.w.Sw.|Sw.Sw.Sww.w.Sw.|Sww.w.Sw.Sw.Sw.|Sw.S.w.Sww.w.Sw.|Sw.Sw.S.w.Sw.Sw.|Sw.Sw.Sw.Sw.Sw.|w.w.Sw.Sw.Sw.Sw.|S.w.Sw.Sww.w.Sw.|,T5
57,"Vrchlický, Jaroslav",Stesk Magdaleny.,1853.0,1900.0,S.w.Sw.S.w.Sw.|S.w.Sw.Sw.Sw.|w.w.Sw.Sw.Sw.|Sww.w.Sw.Sw.|w.w.Sw.S.www.|Sww.w.Sw.Sw.|,T4
58,"Sládek, Josef Václav",Tvůj rušit mír – nač bych to chtěl.,1845.0,1887.0,w.Sw.S.w.w.w.S.|w.Sw.Sw.Sw.|S.S.w.Swww.S.|w.S.ww.w.Sw.|S.Sw.Sw.Sw.S.|w.S.S.Sw.Sw.|w.Sw.Sw.Sww.|w.S.www.Sw.|w.Sw.Sw.Sww.|w.S.ww.w.Sw.|w.S.w.Sw.Sww.|w.w.w.Sw.Sw.|w.Sw.S.w.Sww.|w.Sww.w.S.w.|w.Sww.w.Sww.|S.Sw.Sw.Sw.|,J3_J4
59,"Machar, Josef Svatopluk",KU KAPITOLÁM Z MÉHO ROMANU ALBUM,1864.0,1935.0,w.Swww.Swww.|w.Sw.Sw.Swww.|w.Sw.Sw.S.ww.|w.Sww.w.Sw.Sw.|w.Sw.Sw.Swww.|S.Sw.Sw.Sww.|S.w.w.Sw.S.www.|S.ww.Sw.Swww.|w.Sw.Sw.Sww.|w.Sw.Sw.S.www.|w.Sw.Sw.Sw.Sw.|w.S.w.Sw.Sww.|w.Sw.Sw.Sww.w.|S.Sw.Sw.Sw.Sw.|w.Swww.Sw.w.|S.Sw.Sw.Sw.Sw.|w.S.w.Sw.Swww.|w.S.S.Sw.Sww.|S.ww.Sw.Sw.Sw.|w.Sw.Swww.Sw.|w.Sw.w.w.Sww.|w.Sw.Sw.Sw.Sw.|w.Sw.Sw.Swww.|w.Sw.Sw.Sw.w.|S.ww.Sw.Swww.|w.Sww.w.Sw.Sw.|S.Sw.Sw.Sw.w.|w.Sw.Sw.Swww.|w.Sw.Sw.Swww.|w.Sw.Sww.w.w.|w.Sw.Sw.S.w.Sw.|w.Sww.w.Sww.w.|w.Swww.Sw.w.|w.Sw.Sw.Sw.Sw.|w.Sw.Sw.Swww.|w.Sw.Sw.Sww.|w.Sw.Sw.Swww.|w.w.w.Sw.Sw.Sw.|Sww.Sw.Sw.S.|S.Swww.Swww.|w.Sw.w.w.Swww.|w.Sw.Sw.Sw.S.|w.Sw.Sww.w.Sw.|w.Sww.w.Sw.Sw.|w.Sw.Sw.Sww.|S.S.ww.S.ww.Sw.|w.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sww.|S.S.ww.S.Sw.Sw.|w.Sw.Sw.S.w.Sw.|w.Sw.w.w.Sww.|w.Sw.Sw.Swww.|w.Sww.S.Swww.|Sww.Sw.Sww.|w.Sw.Sw.Swww.|w.Swww.Sw.Sw.|w.Sww.S.Sww.|w.Sw.Sw.Sw.Sw.|w.S.w.Sw.Sw.Sw.|S.ww.Swww.w.|w.w.w.Sww.w.Sw.|w.Sww.w.Sw.Sw.|w.Sw.S.w.Sww.|Sww.Sw.Sw.Sw.|w.Swww.Swww.|w.Swww.S.S.S.|Sww.Sw.S.w.Sw.|w.Swww.Swww.|w.Sw.Sw.Sw.S.|Sww.Sw.Sw.Sw.|w.Sww.S.ww.Sw.|Sww.Sw.Sw.w.|w.Sww.w.S.www.|S.ww.Sw.Swww.|w.Sw.Sw.Sww.|w.w.w.Sw.Sw.Sw.|w.Sww.w.Sw.Sw.|w.Sw.S.w.Sww.|,J4
60,"Pfleger Moravský, Gustav",XXVI.,1833.0,1859.0,w.Sww.S.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sww.|w.Sw.Sw.S.www.Sw.|w.S.w.Sw.Sw.Sww.|w.Sw.Sw.w.w.Sw.Sw.|w.w.w.Sw.Sw.Swww.|w.Sw.Sw.Sw.S.www.|w.Sw.S.w.Sw.Swww.|Sww.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.Swww.|w.Swww.Sw.Swww.|,J5
61,"Quis, Ladislav",Zlatá mládež.,1846.0,1887.0,Sww.Sw.Sww.|S.Sw.w.w.Sw.|S.Sw.Sw.Sww.|S.w.w.Sw.Sw.|w.Sw.w.w.Sw.w.|w.Sw.Sw.Sw.|w.S.w.Sw.Sww.|w.Sw.Sw.Sww.|w.Sw.Sw.Sw.|S.ww.Sw.Sww.|S.ww.Sw.Sw.|Sww.Sw.Sww.|w.Sw.Sw.Sw.|S.ww.w.S.ww.w.|w.Sww.S.Sw.|S.ww.Sw.Sw.w.|w.Sww.w.Sw.S.|w.Sw.Sw.Sw.|w.Sw.Sw.Sw.S.|w.Sw.S.w.Sw.|w.Sw.Sw.Sw.S.|w.w.w.Sw.Sw.|w.Sw.w.w.Sw.w.|Sww.Sw.Sw.|Sww.Sw.Sw.S.|w.Sw.Sw.Sw.S.|w.Sw.Sw.Sw.|w.S.w.Sw.Sw.w.|w.S.ww.w.Sw.|Sw.w.Sw.Sw.S.|Sww.Sw.Sw.|w.Sw.w.w.Sw.w.|w.Sw.Sw.Sw.|w.S.w.Sw.Sww.|S.ww.Sw.Sww.|w.Sw.Sw.Sw.|Sww.Sw.Sww.|w.Sw.Sw.Sw.|S.ww.Sw.S.ww.|w.Sw.Sw.Sw.|S.Sw.w.S.Sw.w.|Sww.Sw.Sw.|w.Sw.S.w.Sww.|S.ww.w.w.S.ww.|w.Sw.Sw.Sw.|,J3_J4
62,"Machar, Josef Svatopluk",ANDREA DEL SARTO.,1864.0,1911.0,w.Sw.Sw.S.w.Swww.|Sww.S.w.S.www.Sw.|w.Sw.w.w.Sw.w.w.Sw.|Sww.Sww.w.Sw.Sw.|w.Sw.Sw.S.w.Sw.Sw.|Sww.Sw.S.w.Swww.|Sww.Sw.Sww.w.Sw.|S.w.w.Swww.Sw.S.w.|S.Sww.w.Sww.w.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Sw.Sw.S.w.w.w.Sw.|Sww.Sw.S.w.Swww.|w.Swww.Sww.w.Sw.|w.Sw.Sw.S.w.w.w.Sw.|w.Sww.w.Sw.Swww.|S.Sw.Sw.Sw.w.w.Sw.|w.w.w.Sw.S.w.Sw.Sw.|w.Swww.S.w.S.www.|Sww.Sw.Sw.Sw.Sw.|w.Sww.w.Sww.w.Sw.|Sww.Sw.Sw.S.www.|Sww.Sw.Sw.Swww.|w.Swww.Sw.Swww.|w.Sw.Sw.w.w.Sw.Sw.|w.Sww.w.Sw.S.w.Sw.|Sww.Sw.Sw.Sw.Sw.|Sww.Swww.Sw.Sw.|w.Sww.w.Sw.Swww.|w.Sww.w.S.www.Sw.|w.w.w.Sw.Sw.Swww.|w.Sw.w.w.S.w.Sw.Sw.|w.Sww.w.Swww.Sw.|w.Sww.w.S.w.Sw.Sw.|S.Sw.Sw.S.w.Sw.Sw.|w.Sw.Sw.S.w.Sw.Sw.|Sww.Sw.S.w.S.w.Sw.|w.Sww.w.S.w.Swww.|w.Sw.Sww.w.w.w.Sw.|w.S.ww.w.Sw.Swww.|Sww.Sw.S.w.Swww.|w.Sw.w.w.Sw.Sw.Sw.|S.ww.Sw.Sw.w.w.Sw.|w.Sw.Sw.Sww.w.Sw.|w.Sww.w.Sw.Swww.|w.Swww.Sw.Sw.Sw.|w.Sw.w.w.S.w.S.w.Sw.|S.Sww.w.Sww.w.Sw.|w.Sw.Swww.Sw.Sw.|w.Sw.Sww.w.Sw.Sw.|S.Sw.w.w.w.w.Sww.w.|w.Sw.Sw.Sw.S.www.|w.Sw.w.w.Sw.Sww.w.|w.Sw.w.w.S.w.Sw.Sw.|w.Sww.w.S.w.Sw.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Sww.w.Sww.S.Sw.|w.Swww.S.w.S.w.Sw.|w.Sw.Sw.S.w.Sw.Sw.|w.Sw.Sw.Sww.w.Sw.|S.w.w.Sw.S.w.Swww.|w.Swww.S.www.Sw.|w.Sww.w.Sww.w.Sw.|Sww.Sw.Sw.S.www.|w.Sw.w.w.Sw.Swww.|w.Sw.S.w.Sw.Sw.Sw.|Sww.S.www.Sw.Sw.|w.S.w.Sw.S.w.Sw.Sw.|S.Sww.w.S.ww.w.Sw.|w.Swww.Sw.Sw.Sw.|Sww.S.w.Sww.S.Sw.|w.Sw.Sw.Sw.Sww.w.|w.Sww.S.Sww.w.Sw.|S.ww.Sww.w.Sw.Sw.|w.Swww.w.w.Sw.Sw.|Sww.Sw.Swww.Sw.|w.Sww.w.Sw.Sw.Sw.|w.S.w.Sw.Sw.w.w.Sw.|w.Sw.Sw.S.www.Sw.|w.Sw.w.w.S.S.w.w.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Sw.|w.Sw.Sw.Sww.w.Sw.|w.Sw.Sw.S.w.Swww.|Sww.Sw.S.w.Sw.Sw.|w.Sw.Swww.w.S.Sw.|Sww.Sw.Sw.Swww.|w.Sw.S.w.Sww.w.Sw.|w.Swww.Sw.Swww.|w.Sw.Sw.Sw.Sw.S.w.|w.w.w.Sw.w.S.S.w.Sw.|w.Sw.Sw.w.w.Swww.|w.Sww.w.Sww.S.Sw.|S.w.w.Sw.Sw.Sww.w.|w.Swww.w.w.Sw.Sw.|S.Sw.w.S.S.w.S.w.Sw.|w.Sww.w.w.Sww.Sw.|w.Sw.w.w.Sww.w.Sw.|w.Sw.Sw.S.www.Sw.|w.Sw.w.w.Swww.Sw.|w.Sw.Sw.Sw.Sw.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.S.Sw.Sw.|w.Sw.S.w.Sww.w.Sw.|w.Sw.S.w.Sw.Sw.Sw.|w.Sw.w.w.Sw.S.w.Sw.|Sww.Sw.Sw.S.www.|S.w.w.Sw.S.ww.w.Sw.|Sww.Swww.w.S.Sw.|w.Sw.Sww.w.Sw.Sw.|S.w.w.S.w.Sw.Sw.Sw.|Sww.Sw.Sww.S.Sw.|w.Sw.w.w.Sw.Swww.|S.Sw.Sw.Sw.Sw.S.w.|w.Sw.w.w.Sww.w.Sw.|w.w.w.Sw.w.w.Swww.|Sww.Sw.Sw.w.w.Sw.|w.Sw.S.w.Sw.w.w.Sw.|S.Sw.w.w.Sww.w.Sw.|S.ww.Sw.Sww.w.Sw.|w.Sww.w.Swww.Sw.|w.Sww.w.Sw.w.w.Sw.|S.Sw.S.w.Swww.Sw.|w.Sw.Sw.S.w.Sw.Sw.|w.Swww.w.w.Sw.Sw.|w.w.w.Sw.Sw.Sw.Sw.|w.Swww.Sw.Sw.Sw.|Sww.Sw.Sw.S.w.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Swww.w.S.ww.Sw.|w.Sw.Sww.w.Sw.Sw.|S.w.Sww.Sw.Sww.w.|w.Sw.S.www.Sw.Sw.|S.Sw.w.w.w.S.Swww.|S.w.w.Sw.S.w.Swww.|S.www.w.Swww.Sw.|w.Sw.w.S.w.w.Swww.|w.Sww.w.S.wwwww.|w.Sw.Sw.Sw.Swww.|S.w.w.Sww.w.Sw.Sw.|w.Sww.w.S.w.Sw.Sw.|S.ww.Sw.Sw.Swww.|S.ww.Sw.Sw.Sw.Sw.|w.Sw.w.w.Sw.Sww.w.|w.Sw.w.w.Sw.S.www.|w.Sw.Sw.Sw.Sw.Sw.|S.Swww.Sw.Sw.Sw.|w.Sw.w.w.Sww.w.Sw.|w.Sww.w.Sww.w.Sw.|S.Sw.S.w.Sw.Sw.Sw.|w.Sw.Sw.S.w.Sw.Sw.|Sww.S.w.w.w.Swww.|w.Sw.Sww.S.Sw.Sw.|S.ww.S.w.Sw.Swww.|S.Sw.Sw.Sww.w.Sw.|w.Sw.S.w.Sww.w.Sw.|w.Sw.Sw.Sw.S.w.Sw.|w.Sw.Sw.Swww.Sw.|w.Sw.Sw.Sw.S.w.Sw.|w.S.w.w.w.Sw.Swww.|w.S.w.Sw.Swwwww.|w.w.w.Sw.S.www.Sw.|w.Sw.Sw.S.w.Sww.S.|w.Sw.Swww.S.w.Sw.|Sww.Sw.S.w.Sw.Sw.|w.Sw.Sww.w.Sw.Sw.|w.Sw.Sww.S.Sw.Sw.|w.w.w.Swww.S.w.Sw.|w.S.w.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sw.Sw.|Sww.S.www.Swww.|w.Sw.w.w.Sww.w.Sw.|w.S.w.Sww.w.Swww.|Sww.Sw.S.w.Sw.Sw.|S.Sw.Sw.Sw.Sw.Sw.|w.Sww.w.w.w.Swww.|w.Sw.Sw.Sw.w.S.Sw.|w.Sw.Sw.Sww.w.Sw.|w.Sw.S.w.Sw.Sw.Sw.|S.Sw.Sw.S.w.Swww.|Sww.Sw.Sw.Swww.|S.Sw.Sw.Sw.S.www.|,J5
63,"Čacká, Marie",Posmívejte vy se,1811.0,1857.0,Swww.w.w.|w.w.Sw.Sw.|w.w.Swww.|w.w.Swww.|Sw.w.w.Sw.|w.S.ww.Sw.|Sw.Sw.Sw.|Sw.Swww.|,T3
64,"Fučík, Milan",IV.,1876.0,1899.0,w.w.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Swww.|w.S.S.w.Sw.Sw.|Sww.w.Sw.Sw.|Sww.w.Sw.Sw.|Sw.w.w.Sw.Sw.|Sww.w.Sw.Sw.|Sw.w.S.ww.Sw.|Sw.w.w.Swww.|S.w.Sw.Swww.|Sw.w.w.Sw.Sw.|w.w.Sw.S.w.Sw.|Sw.Sw.Sw.Sw.|w.w.Sw.Sw.Sw.|w.w.Sw.Swww.|w.w.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Swww.|w.S.S.w.Sw.Sw.|,T4
65,"Calma, Marie",Sníh stopy zavál – větve modřínu,1881.0,1923.0,S.Sw.Sw.Sw.Sww.|Sww.Sw.Sw.S.ww.|Sww.Sw.Sw.Sww.|Sww.Sw.Sw.Sww.|w.Sw.Sw.Swww.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Sw.w.w.Sw.Sww.|S.Sw.Sw.Sw.Sww.|w.S.www.Sw.Sww.|Sww.Sw.Sw.Sw.w.|w.Sw.S.w.Sw.Sww.|w.Sw.Sww.w.Sww.|w.Sw.Sww.w.S.ww.|S.Sw.w.w.Sww.|w.S.w.Sw.S.|w.Sww.S.Sw.Sww.|w.Sww.S.w.S.Sww.|w.Sw.Sww.w.Sww.|w.Sw.Sw.Sw.Sw.S.|S.Swww.Sww.w.S.|S.ww.Sw.Sw.Sw.S.|S.ww.S.w.Sw.Sww.|w.Sw.Sw.Sw.Sw.w.|S.Sww.w.Swww.S.|w.Sww.w.Swww.S.|w.Sw.Sw.Sw.Sww.|S.www.w.Sw.Sww.|w.Sww.w.S.ww.w.S.|S.Sw.Sw.Sw.Sww.|,J5
66,"Machar, Josef Svatopluk",GIOTTO,1864.0,1937.0,Sw.Sw.S.www.Sw.|Swww.Sw.Swww.|Sw.Sw.Sw.Sw.Sw.|S.w.S.S.Swww.Sw.|Sw.Sww.w.Sw.Sw.|Sw.Sww.w.Sw.Sw.|Sw.Sww.w.S.www.|Sw.Sw.S.w.Sw.Sw.|Swww.Sww.w.Sw.|w.w.S.w.Sw.Sw.Sw.|S.www.Sw.Sw.Sw.|w.S.Sw.Sw.S.w.Sw.|S.ww.w.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.Sw.|Swww.Sw.Sw.Sw.|w.S.w.w.Sw.Sw.Sw.|w.w.Sw.Sw.Sww.w.|Sw.Sw.Swww.Sw.|Sw.Sw.Sw.Sw.Sw.|Sww.w.Sw.Sw.Sw.|w.w.Sw.Sw.Sww.w.|Sw.Sw.S.ww.w.Sw.|Sw.Sw.Sw.S.www.|Swww.Sw.S.www.|Sw.Sww.w.Sw.Sw.|Sww.w.Sw.w.S.Sw.|S.ww.w.Sw.Sw.Sw.|S.S.Sw.S.w.Swww.|Sww.w.S.w.Sw.Sw.|Swww.S.w.Sw.Sw.|Sw.Sw.w.w.Swww.|Sw.Sw.S.ww.w.Sw.|Sw.S.ww.w.Sw.Sw.|Sw.Swww.Sw.Sw.|Sw.Sw.|Sw.Sww.w.|Sww.w.Sw.Sw.Sw.|S.S.Sw.Sw.Swww.|S.w.S.w.Sw.Sw.Sw.|Sww.w.Sww.w.Sw.|Sw.Sw.Sww.w.Sw.|w.S.Sw.Sw.Swww.|w.w.Swww.S.w.Sw.|Sw.S.w.Sw.Sw.Sw.|Sw.Sw.Sw.Swww.|w.w.Sw.Sw.S.www.|Sww.S.ww.Sw.Sw.|Sw.Sw.Swww.Sw.|Sw.S.ww.w.S.www.|,T5
67,"Ambrož, Vilém",Památce Sušilově.,1846.0,1883.0,w.w.Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.Sw.|Sw.Sw.S.ww.w.Sw.|Sw.Sw.Sw.Sw.Sw.|Sw.Sw.w.w.Sw.Sw.|S.w.Sw.Sw.Sw.Sw.|Sw.Sw.S.www.Sw.|Sw.w.w.Sw.S.www.|Sw.Sw.Sw.Sw.Sw.|Sww.w.Sw.w.w.Sw.|S.www.Sw.Sw.Sw.|w.w.Sw.Sw.Sw.Sw.|w.w.Sw.Sw.Sw.Sw.|Sw.Sw.w.w.S.www.|Sw.Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.Sw.|Swww.Sw.Sw.Sw.|S.ww.w.Sw.Sw.Sw.|Sww.w.Sw.Sw.Sw.|S.www.w.w.Sw.Sw.|Sw.Sww.w.Sw.Sw.|Sw.S.w.Sw.Sw.Sw.|Sw.w.w.Sw.Sw.Sw.|S.w.Sw.Sw.S.www.|w.S.w.w.Sw.Swww.|Sw.Sw.Sw.Swww.|Sww.w.Sw.Sw.Sw.|Sw.Swww.Sw.Sw.|S.w.Sw.Sw.Sw.Sw.|Sww.w.w.S.Swww.|Sww.w.S.w.Sw.Sw.|Sw.S.www.Sw.Sw.|S.w.Sw.w.w.Sw.Sw.|Sw.Swww.Sw.Sw.|Sw.Sw.Sw.Sw.w.S.w.|Sw.S.ww.w.S.w.Sww.|,T5
68,"Kamarýt, Josef Vlastimil",639.,1797.0,1834.0,S.w.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|,T4
