,author,work,born,year,metronome,meter
69,"Kollár, Jan",109. Hrůzou tužby puzen nezkrocenou,1793.0,1824.0,Sw.Sw.Sw.Swww.|Sw.Sw.S.w.Sww.|S.w.Sw.Sw.Sww.|S.w.Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sww.|S.w.Sw.w.S.Sww.|Sw.Sw.Sw.Swww.|w.w.w.w.Sw.Sw.Sw.|w.S.w.S.Sw.Sw.Sw.|w.S.Sw.w.S.w.w.Sw.|S.w.Sw.Sw.Sw.Sw.|w.S.Sw.Sw.Sw.Sw.|w.w.Sw.Swww.Sw.|,T5
70,"Neruda, Jan","8 Když dal osud píseň tobě – jen ne dlouhou, jen ne dlouhou!",1834.0,1956.0,w.S.Sw.Sw.Sw.w.w.Sw.S.w.Sw.|Swww.Sw.Sw.|Sw.w.w.Swww.|Sww.w.Sww.w.|Sw.Sw.S.w.Sw.|w.S.Sw.Sw.Sw.w.w.Sw.S.w.Sw.|Sw.w.w.Sw.Sw.|Sw.Sww.w.Sw.|Sww.w.Sw.Sw.|Sww.w.Sw.Sw.|,T4
71,"Heyduk, Adolf",Všude květ.,1835.0,1903.0,S.ww.Sw.Sww.|S.Sww.w.S.|S.Sww.w.S.ww.|S.Sw.Sw.Sww.|w.S.w.Sw.S.|S.Sw.Sw.Sww.|w.S.S.w.w.w.|S.Sw.S.w.S.ww.|w.Sw.Sw.Sww.|w.Sw.Sw.w.|w.Sww.w.S.w.S.|w.Sw.Sw.S.|S.Swww.S.ww.|w.S.ww.S.Sw.S.|w.Sw.Sw.S.|w.Sw.w.w.Sww.|S.ww.Sw.S.|w.S.w.Sw.Sw.w.|S.Sw.S.w.S.w.S.|w.Sw.w.w.S.|w.Sw.Sw.w.w.S.|S.S.w.Sw.S.|w.Sw.Sw.Sw.S.|w.S.ww.w.Sw.S.|w.S.w.Sww.|,J3_J4
72,"Lešehrad, Emanuel",Z hlubin.,1877.0,1901.0,w.Sww.w.Sw.Sw.|Sww.Sw.Sw.Sw.|w.Sw.Sw.Swww.|w.Sw.Sw.Sw.Sw.|S.S.w.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sw.|w.Sw.Sw.Swww.|S.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.S.|w.Sw.Sw.Sw.S.|w.Sw.Sw.Sw.|w.Sw.S.w.Sw.S.|S.Sw.S.w.Sw.S.|w.S.w.Sw.Sw.|,J4
73,"Kollár, Jan","202. Kdyby každou žádost, předsevzetí,",1793.0,1832.0,Sw.Sw.Sw.Swww.|Sw.Sw.Sw.Sww.|Sw.Sw.Sw.Sww.|Sw.Sw.Sw.Sw.Sw.|w.w.Swww.Sw.Sw.|Sw.Sw.Sw.Sww.|Sw.Sw.Sw.Sww.|Swww.Sw.Swww.|Sw.S.w.Sw.Swww.|w.w.Sw.Sw.Sww.|S.ww.w.S.www.Sw.|w.w.Sw.Sw.Sw.Sw.|w.w.Sw.w.w.Sww.|Sw.Sw.Swww.Sw.|,T5
74,"Fischer, Otokar",ZLOMKY TRAGEDIE (Přítmí),1883.0,1934.0,w.S.w.S.w.Sww.w.w.|w.Sww.w.Sw.Sww.|S.Sw.S.w.S.w.S.ww.|w.S.w.Sw.w.w.Sw.w.|w.Sw.Sw.Sw.Sw.S.|S.Sw.Sw.Sw.Sww.|S.Sww.w.Sw.Sww.|S.Sw.Sww.S.Sww.|w.Sw.S.ww.w.Sww.|S.Sw.Sw.Sw.S.ww.|w.Sw.Sw.Swww.S.|S.Sw.Sw.Sw.Sw.w.|w.Sw.w.w.Sw.Sww.|w.Sw.w.w.S.www.S.|w.Swww.Sw.Sww.|w.Sww.w.w.w.Sw.S.|w.Sw.Sww.w.S.w.S.|S.Sw.Swww.S.w.S.|w.Sw.Sww.w.S.w.S.|S.Sw.Sw.Sw.Sww.|S.Sw.Sww.w.Sww.|S.Sw.S.S.Sw.S.ww.|w.S.S.Sww.w.Sww.|w.Sw.S.w.S.w.Sww.|w.Sww.w.Sw.Sw.S.|w.Swww.Sww.w.S.|w.Sw.Sw.w.w.S.S.w.|w.Sw.S.w.S.www.S.|,J5
75,"Bouška, Sigismund",TŘI NOCI.,1867.0,1904.0,Swww.Sw.Sw.|Sww.S.Swww.|Sww.S.wwww.|Sw.Sw.Sw.Sw.|S.www.Sw.Sw.|S.w.Sw.Sw.|Sww.w.Sw.Sw.|Sw.Sw.Sw.Sw.|S.www.S.www.|Sw.Sw.Sw.Sw.|Sw.Swww.Sw.|w.S.Sw.Sw.|Sw.Sw.S.S.Sw.|Sw.Sw.S.www.|Swww.Swww.|Sw.w.w.Swww.|S.www.Sw.Sw.|Sw.Sw.Sw.|Sw.Sw.S.S.Sw.|Sww.w.S.www.|Swww.Sw.Sw.|S.w.Sw.Sw.Sw.|w.S.Sw.Sw.Sw.|Sw.Sw.Sw.|Sww.w.Swww.|S.w.Sw.Sw.Sw.|Sw.Sw.S.w.Sw.|S.www.S.www.|S.Sww.Sw.Sw.|Sw.Sw.Sw.|Swww.Swww.|S.w.Sw.Sw.Sw.|Sw.Sw.S.w.Sw.|Sww.S.S.www.|Sw.S.w.S.www.|Sww.w.Sw.|S.w.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sww.w.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.S.www.|Sw.Swww.|w.w.Sw.Sw.Sw.|w.w.Sw.Swww.|Swww.Sw.Sw.|Sw.Sw.Sw.Sw.|Sww.w.Sw.Sw.|Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.Sww.w.Sw.|Sww.w.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.w.w.S.w.Sw.|Sw.Swww.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|w.w.w.w.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sww.w.Sw.Sw.|w.w.Sw.Sw.|Sww.w.Swww.|Sw.Sw.Swww.|w.w.Sw.Sw.|S.w.Sw.Sw.Sw.|w.S.ww.Swww.|Sww.w.Sw.|,T4
76,"Kuchař, Josef","40. Myšlénka, cit a dychtění",1847.0,1871.0,Sww.S.w.Sww.|w.Sw.Sw.S.|w.Sw.Sw.Sww.|Sww.Sww.|w.Sw.Sw.Sw.S.|w.Sw.Sw.S.|S.Sw.Sw.Sww.|Sww.S.w.S.|Sww.Sw.Sww.|w.Sw.Sw.S.|w.Sw.Sw.Sww.|w.Sw.Sww.|w.Sw.Sw.Sw.S.|Sww.Sw.S.|w.Sw.Sw.Sww.|w.Sww.w.S.|w.Sw.Sw.Sw.S.|w.Sw.S.w.S.|w.Sw.w.w.Sw.w.|w.Sw.Sw.S.|w.Sw.S.w.Sww.|w.Sw.Sw.S.|w.S.w.Sw.Sww.|w.Sw.Sw.Sww.|,J3_J4
77,"Vrchlický, Jaroslav",Osm reliefů ze života Jacchova. (VII. Utile cum dulci.),1853.0,1896.0,w.Sw.w.S.Sw.Sw.Sw.|w.Sw.Sw.S.w.Sw.Sw.|w.Sw.Sw.Sww.S.Sw.|w.w.w.Sw.Swww.Sw.|w.Sww.w.Swww.Sw.|w.Sw.Swww.Sw.Sw.|w.S.w.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.S.w.S.www.Sw.|w.Sw.Sww.w.Sw.Sw.|S.Sw.Sw.Sw.Sw.Sw.|w.Swww.Swww.Sw.|S.Sww.w.Sw.Sw.Sw.|S.Sww.S.Swww.Sw.|,J5
78,"Kolman Cassius, Jaroslav",NA HŘBITOVĚ,1883.0,1943.0,w.Sw.w.w.Sw.Sw.Sw.|w.Sw.Sw.w.w.Sww.|w.Sw.Sw.Swwwww.|S.Sw.Sw.Sw.S.ww.|w.Sw.Sw.Swww.Sw.|Sww.Sw.Swww.S.|w.Sw.w.w.Sw.Swww.|w.Sw.Sw.Sww.w.S.|w.Sw.Sww.w.Sw.Sw.|w.Sw.Sw.Swww.S.|S.w.w.Sw.S.w.S.w.Sw.|Swww.w.Sw.S.ww.|Sww.Sw.Sw.Sw.Sw.|Sww.S.w.Sw.Sww.|S.w.w.Sw.S.w.S.w.Sw.|w.Sw.Sw.Sw.Sw.w.|w.Sw.Sw.w.w.S.w.Sw.|w.Sw.Sw.Sw.Sw.S.|w.S.w.Sw.S.w.Sw.Sw.|Sww.S.w.Sw.Sww.|Sw.w.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.w.Sww.w.S.|Sww.Sw.Swww.w.Sw.|w.Sw.S.Sww.S.w.S.|w.w.w.Sww.w.Sw.Sw.Sw.|S.ww.Sw.Sw.Sww.|Sww.Sww.w.Sw.Sw.Sw.|w.Sw.S.w.Sw.Sww.|w.S.www.Swww.Sw.|w.Swww.Sw.Sw.S.|w.Sww.w.S.w.S.w.Sw.|w.S.w.S.w.Sw.Sww.Sww.|,J5
79,"Sládek, Josef Václav",TRÁVA.,1845.0,1907.0,S.ww.w.Swww.|Sw.Sw.S.www.|w.w.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|S.w.Sw.Sw.Sw.|S.w.Sw.Sw.Sw.|Sw.w.w.Sw.Sw.|Sw.Sw.Swww.|,T4
80,"Zavřel, František",XXIV Života kouzlo zmizelo jak dým,1884.0,1941.0,Sww.Sw.Sww.w.S.|S.ww.Sw.Sww.|Sww.Sw.S.w.S.|S.wwww.Sw.S.|Sww.Sw.Sw.S.|,J4
81,"Čelakovský, František Ladislav",LII. Čí pronikne ducha síla,1799.0,1840.0,w.Sww.Sw.Sw.|Sw.Sw.Sww.|S.w.S.w.Sw.Sw.|Swww.Sww.|Sw.Sw.Sw.Sw.|S.www.Sww.|Sw.Sw.Sw.Sw.|S.w.Sw.Sww.|w.w.Sw.Sw.Sw.|Sw.Sw.w.Sww.|Sw.Sw.w.w.S.|Sw.Sw.Sw.S.|,T4
82,"Krásnohorská, Eliška",Krůpěje.,1847.0,1871.0,S.www.Sww.|Sww.w.Sw.|Sw.Sw.Sww.|Sw.Sw.Sw.|S.www.Sww.|Sw.Swww.|w.w.Swww.S.|Sw.Sw.Sw.|w.w.Sw.Sww.|Sw.Swww.|w.w.Sw.Sww.|Sw.Swww.|,T3_T4
83,"Čelakovský, František Ladislav",LXXIX. Již ve vísce mezi bory,1799.0,1840.0,w.S.ww.Sw.Sw.|Sww.w.Sww.|w.S.wwww.Sw.|Sw.S.w.Sww.|w.Sw.S.Swww.|Sw.S.S.www.|S.S.Sw.Swww.|S.w.Sw.S.ww.|S.w.Sw.Sw.Sw.|S.w.Sww.w.Sw.|Sw.Sw.Sww.|Sww.w.Sww.|,T4
84,"Vrchlický, Jaroslav",II. PAN GUILLEM DE CABESTAING. (V. Poslání.),1853.0,1897.0,w.Sw.Sw.Sw.|w.Sw.Sww.|w.Sw.S.w.Sw.|Sww.Sww.|S.Sw.Sw.Sw.|w.Sw.Sww.|w.Sw.S.w.Sw.|w.Sw.Sww.|w.Sw.Sw.Sw.|S.ww.S.ww.|Sw.w.Sw.Sw.|S.ww.S.ww.|w.S.w.Sw.Sw.|S.Sw.Sw.w.|w.Sw.w.S.Sw.|w.Sww.w.w.|S.Sw.Sw.Sw.|w.Sw.S.w.w.|w.Sw.Swww.|w.Sww.w.S.|,J3
85,"Šimeček, František",NA BŘEHU,1842.0,1954.0,S.ww.Sw.Sw.S.|S.Swww.Sw.S.|w.Sw.Sw.S.ww.|S.Sw.Sw.Sww.|w.Sw.S.w.Sww.|w.Sw.Sw.Sww.|w.w.w.Sw.Sw.S.|w.Sw.Sw.Sw.S.|w.w.w.Sw.Sww.|Sw.w.Sw.Sww.|Sww.Sw.S.ww.|Sww.Sw.Sww.|w.Sw.Sw.Sww.|S.Swww.Sww.|,J4
86,"Černý, Adolf",JEPTIŠKA.,1864.0,1897.0,w.Sw.Sw.S.ww.|w.Sww.w.Sw.Sw.|w.Sww.w.Sww.|w.Sw.Sw.Swww.|S.Sw.Sw.Sw.S.|S.S.w.w.Sww.Sw.S.|w.Sw.Sw.Sww.|w.Sw.Sw.Sw.Sw.|S.Sw.Sw.Sw.w.|w.S.ww.w.Sw.Sw.|w.Sw.w.w.Sw.S.|S.S.w.w.Sww.Sw.S.|w.w.w.Sw.w.w.S.|w.Sw.Sw.S.w.Sw.|w.Sw.Sw.w.w.S.|Sww.Swww.Sw.|w.Sw.S.w.w.w.S.|S.S.w.w.Sww.Sw.S.|w.Sw.S.w.Sww.|S.ww.Sw.Sw.Sw.|S.w.w.Sw.Sw.S.|Sww.Sw.Sw.Sw.|w.w.w.S.w.Sww.|S.S.w.w.Sww.Sw.S.|S.Sw.Sw.Sw.S.|w.w.w.Sw.Sw.Sw.|S.S.w.Sw.S.w.w.|w.Sww.w.Sw.Sw.|w.Sw.S.www.S.|S.S.w.w.Sww.Sw.S.|w.w.S.w.w.Sww.|S.S.w.Sw.S.w.Sw.|w.Sw.w.S.w.w.S.|w.Sww.S.Sw.Sw.|w.w.w.Sw.Sww.|S.S.w.w.Sww.Sw.S.|,J4
87,"Červinka, Otakar",KRÁL ZIKMUND. (I.),1846.0,1921.0,S.www.Sw.Sw.Sw.|Sw.Sw.Sw.Swww.|Swww.S.ww.S.Sw.|Sww.w.Swww.Sw.|w.w.S.w.Sw.S.www.|Sw.Sww.w.Sw.S.w.|Sw.w.w.Sw.Sw.Sw.|Sw.Sww.w.Sw.Sw.|Sw.w.S.w.w.Sw.Sw.|S.w.Sw.Sww.w.Sw.|Sw.Sw.Sw.Swww.|Sw.Sw.Sw.S.w.Sw.|Sww.w.S.ww.w.Sw.|Sw.Sw.Swww.Sw.|Sw.Sw.S.S.ww.Sw.|Sw.Sww.w.Sw.S.w.|Sw.Sw.Sw.Sw.Sw.|S.w.Sww.S.ww.Sw.|Sww.w.Sw.Sw.Sw.|Sww.w.Sw.Sw.Sw.|Sww.w.Sw.Sw.Sw.|S.www.Sw.Sw.Sw.|,T5
88,"Škampa, Alois",Zima na přívoze.,1861.0,1883.0,S.Sw.Sw.Swww.Sw.|S.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.S.w.Sw.Sw.|S.ww.S.w.Sw.Sw.Sw.|Sww.Sw.Swww.Sw.|w.S.ww.w.Sw.Swww.|S.Sw.Sw.Sw.Sw.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Sw.Sw.S.www.Sw.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.S.w.Sw.Sw.|w.Sw.w.w.Sw.S.www.|w.Sww.S.ww.Sw.Sw.|S.Sw.Sw.Sw.Sw.Sw.|S.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.S.ww.w.Sw.|S.ww.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sw.Sw.|w.S.ww.w.Sw.Sww.w.|w.Sw.Sw.S.w.Sw.Sw.|Sww.Sw.Sw.Sw.Sw.|S.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.Swww.Sw.|w.Sww.S.Sw.S.w.Sw.|w.Sw.Sw.Sw.Sw.Sw.|S.Sw.Sw.Sw.Swww.|S.Sw.S.w.Sw.Sw.Sw.|S.Sw.Sw.S.w.Sw.w.S.|w.Sw.Sw.Sw.Sw.Sw.|S.Sw.Sw.Sw.S.www.|w.S.ww.w.Sw.Swww.|S.w.w.Sw.Sw.Sw.Sw.|w.Sw.S.w.Sw.S.w.Sw.|w.S.www.Sw.Sw.Sw.|Sww.Sw.Sw.Swww.|w.Sw.Sw.Sw.Sw.Sw.|S.w.w.Sw.Sw.Sw.Sw.|Sww.w.w.Sw.Sw.Sw.|w.Swww.Sw.Swww.|w.Sww.w.Swww.Sw.|w.Sw.Sw.Sw.Sww.S.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.S.w.Sww.w.Sw.|w.Sww.w.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sw.Sw.|Sww.Sw.Swww.Sw.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.S.www.|S.ww.S.S.Sw.Sw.Sw.|S.w.w.Sw.Sw.S.w.Sw.|Sw.w.Sw.S.w.Sw.Sw.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.S.www.Sw.|w.Sw.Sw.Sw.Swww.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sw.Sw.|S.Swww.Sw.Sw.Sw.|w.Sw.Sw.Sw.S.www.|,J5
89,"Babánek, Karel","14. Den k večeru se chýlí,",1872.0,1908.0,S.Sww.w.Sw.|Sww.Sw.S.|w.Sw.Sw.Sw.|w.S.www.S.|Sww.S.w.Sw.|Sww.Sw.w.|S.S.w.Sw.Sw.|S.ww.Sw.S.|w.Sw.S.www.|w.Sw.Sw.S.|w.Sw.Sw.Sw.|w.Sw.Sw.S.|,J3
90,"Černý, Adolf",Můj sen.,1864.0,1902.0,w.w.S.w.Sw.Sw.Sww.w.|Sw.Sw.Sw.Sw.Sww.|Sw.S.w.Sw.Sw.w.w.Sw.|Sw.Sw.Sw.Sw.Sww.|w.w.S.w.Sw.S.www.Sw.|Sw.w.w.S.w.Sw.Sww.|Sw.Sw.Sw.Sw.Sw.Sw.|w.w.Sw.S.w.S.w.Sww.|w.S.S.w.Sw.S.w.Sw.Sw.|w.w.Swww.Sw.Sww.|Sww.w.Sw.Sw.Sw.Sw.|w.w.S.w.Sw.Sw.Sww.|Sw.Swww.S.w.Sw.Sw.|Sw.Swww.Sw.Sww.|Sw.Sw.w.w.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.Sww.|w.w.Sww.w.Sww.w.Sw.|S.w.Sw.Sw.Sw.Sww.|S.w.Sw.Sw.S.w.Sw.Sw.|Sw.w.w.Sw.Sw.S.ww.|S.w.Sw.S.w.Sw.Swww.|Sw.Sw.Sw.Sw.Sww.|S.w.Sw.Sw.S.w.Swww.|w.w.Sww.S.Sw.Sww.|Sw.w.w.S.w.Sw.Swww.|Sw.S.w.Sw.Sw.Sww.|w.S.Swww.Sw.w.w.Sw.|w.w.S.w.Sw.Sw.Sww.|,T6
91,"Červenka, Jan",NENÁVISTI.,1861.0,1886.0,S.wwww.Sw.Sw.Sw.|S.ww.Sww.w.Sw.S.|w.Sw.Sw.Sw.Sw.Sw.|S.ww.Sw.Sw.S.w.S.|w.Sww.w.Sw.Sw.Sw.|w.S.www.S.w.Sw.w.|S.w.w.Sw.Sw.Sw.Sw.|w.S.w.S.w.Sw.Sww.|S.Sw.Sww.S.w.w.Sw.|w.Sw.Sw.Sww.w.S.|w.Sw.Sw.Sw.Sw.Sw.|w.Sww.S.ww.Sww.|S.w.w.Sw.Sww.w.Sw.|S.ww.Sw.Sw.Sww.|w.Swww.Sw.S.w.Sw.|w.Sww.S.Sw.Sww.|w.S.w.Sw.Swww.Sw.|w.Sw.S.w.Sw.Sww.|w.Sw.S.w.Sww.w.Sw.|w.S.www.Sw.Sww.|,J5
92,"Spáčil Žeranovský, Jan",A PŘECE....,1857.0,1909.0,S.w.w.Sw.w.w.Sw.|w.Sw.Sw.Sww.|w.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.S.|w.S.w.Sw.Sw.Sw.|w.S.w.Sw.Sww.|w.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sww.|w.S.w.w.S.Sw.Sw.|S.Sw.S.w.Sww.|w.Sw.Sw.S.w.Sw.|w.Sw.Sw.Sww.|w.S.w.w.S.Sw.Sw.|w.S.w.Sw.Sw.S.|w.Sw.S.w.Sw.Sw.|w.S.S.Sw.Sww.|w.Sw.Swww.Sw.|w.S.w.S.w.Sw.S.|w.Sw.Sw.S.w.Sw.|w.Sw.Sw.Sw.w.|,J4
93,"Geisslová, Irma",Domov.,1855.0,1915.0,Swww.Swww.|Sw.w.w.S.www.|S.www.Sw.|Sw.S.www.|Swww.Sw.Sw.|Sw.Sww.w.Sw.|Sw.S.w.Sw.|w.w.Swww.|w.w.Sw.Swww.|Sw.Sw.Swww.|Sww.w.Sw.|Sw.Sw.Sw.|,T3_T4
94,"Heyduk, Adolf",478. Proč přišli jsme? Ta otázka nás mučí;,1835.0,1902.0,w.Sw.w.w.Sww.w.Sw.|w.Swww.Sw.Sw.S.|w.S.w.S.w.Sww.w.Sw.|,J5
95,"Čech, Svatopluk",DO SVĚTA ŠIRÉHO. (X.),1846.0,1910.0,w.w.Sw.S.www.|w.w.Sw.S.w.S.|Sw.Sw.S.w.Sw.|Sw.S.w.Sw.S.|Sw.Sw.Sw.Sw.|Sw.Sw.Sww.|Sw.S.w.Sw.Sw.|Sw.Sw.Sww.|w.w.Sw.S.w.Sw.|Sw.Sw.Sw.S.|Sw.Swww.Sw.|Sw.Sww.w.S.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.S.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.S.|Sw.w.S.Sw.Sw.|S.w.Sw.Sw.w.|w.w.Sw.Sw.Sw.|Sw.Sw.S.w.S.|S.S.Sw.S.w.Sw.|Sw.S.w.Sw.S.|Sww.w.S.www.|Sw.Sw.Sw.w.|w.S.Sw.Sw.Sw.|Sww.w.Sw.S.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.S.|Sw.Sw.Swww.|Sw.S.w.Sw.S.|Sw.Sw.Sw.Sw.|Sw.S.w.S.w.S.|,T4
96,"Červinka, Adolf",NA POMEZÍ.,1875.0,1907.0,Sw.Sw.Swww.|S.ww.w.Sww.|Sww.w.Sw.Sw.|Sw.Sw.S.w.Sw.|w.w.Sw.Sww.|S.w.Sw.Swww.|Sw.Sw.S.ww.|Sw.S.S.w.w.Sw.|w.w.Sw.Sw.Sw.|Sww.w.Sww.|Sw.w.w.Sw.Sw.|w.w.Sw.Sw.w.|Sww.w.Sw.Sw.|Sw.Sw.Swww.|Swww.Sw.S.|w.w.Sw.Sw.Sw.|Sw.Sw.S.w.S.|Sww.w.Sw.Sw.|w.w.Sw.Sw.Sw.|Sw.Sw.Sw.S.|Sw.Sw.Sw.Sw.|Swww.Sw.S.|Sw.w.w.Swww.|S.www.w.S.ww.|S.w.Sw.Sww.|,T4
97,"Popelka, Stanislav",SIROTEK. (III.),,1911.0,S.Sw.S.w.Sw.Sw.|Sww.w.Sw.S.w.Sw.|Sww.Sw.w.w.w.w.Sw.|S.w.w.Sw.Sww.S.Sw.|w.Sw.S.w.Sw.Sw.Sw.|w.w.w.Sw.S.w.Swww.|Sw.Sww.w.S.w.Sww.w.|Sww.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sw.Sw.|S.Sw.Sw.w.Sw.S.w.Sw.|S.Sw.Sw.S.w.Sw.Sw.|w.Sw.Sw.w.w.Sw.S.w.|w.S.w.S.w.S.w.Sw.Sw.|w.Sw.Swww.Sw.|w.Sw.Sw.S.w.Sw.Sw.|w.Sw.Sw.w.Sw.w.w.Sw.|w.Sw.w.w.Sw.S.w.Sw.|S.Sw.w.w.Sww.w.Sw.|w.Sw.w.w.S.w.w.w.Sw.|w.Sww.w.Sw.Sw.Sw.|Sw.S.w.S.w.Swww.|,J5
98,"Klášterský, Antonín",BALLADA VELKONOČNÍ.,1866.0,1912.0,S.w.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|S.www.Sw.Sw.|w.w.Sw.S.w.Sw.|Sww.w.Sw.Sw.|S.ww.w.Sw.Sw.|w.w.Sw.Sw.Sw.|w.w.S.w.Sw.Sw.|S.www.Sw.Sw.|Sw.Sw.S.w.Sw.|Sww.w.S.w.Sw.|w.w.Sw.S.w.Sw.|w.w.Sw.S.S.Sw.|S.w.Sw.S.w.Sw.|Sw.Sw.S.w.Sw.|Sw.S.w.Sw.Sw.|Sw.S.S.Sw.S.w.|Sw.S.S.S.w.Sw.|Sww.w.Sw.Sw.|Sw.S.w.Sw.Sw.|Sw.S.w.Sw.Sw.|Sww.w.Sw.Sw.|Sw.w.w.Sw.Sw.|Sw.w.w.S.w.Sw.|Sww.w.Sw.Sw.|Sww.w.Sw.Sw.|Sw.w.w.Sw.Sw.|Sww.w.Sw.Sw.|w.w.Sw.S.w.Sw.|w.w.Sw.Sw.Sw.|Sw.S.w.Sw.Sw.|Sw.Sw.Sw.Sw.|Sww.S.Sw.Sw.|Sww.S.Sw.Sw.|Sw.Sw.Swww.|Sww.w.Sw.Sw.|Swww.Sw.Sw.|Sww.w.Sw.Sw.|Sww.w.Sw.Sw.|S.w.Sw.S.www.|Sw.w.w.Sw.Sw.|w.w.Sw.Sw.Sw.|Sw.Sw.S.w.Sw.|Sw.Sw.Swww.|Sww.w.Sw.Sw.|Sww.w.Sw.Sw.|Sww.w.Sw.Sw.|Sw.w.w.Sw.Sw.|S.w.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|Sww.w.S.www.|Sw.S.w.Swww.|S.www.Sw.Sw.|Sww.w.S.w.Sw.|w.S.Sw.Sw.Sw.|Sw.w.w.S.w.Sw.|S.w.Sw.Sw.Sw.|S.w.Sw.Sw.Sw.|w.w.w.w.Swww.|Sww.w.Sw.Sw.|S.w.Sw.Swww.|Sw.w.w.Swww.|w.w.Sw.Sw.Sw.|Sww.w.Swww.|Sw.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|S.w.S.w.Sw.Sw.|Sw.w.S.Sw.Sw.|S.w.Sw.Sw.Sw.|Sw.S.w.Sw.Sw.|w.w.Sw.Sw.Sw.|w.w.Sw.S.w.Sw.|,T4
99,"Kamarýt, Josef Vlastimil",631.,1797.0,1834.0,Swww.Sw.|w.w.Sw.Sw.|,T3
